,AAPL,NKE,GOOGL,AMZN
2012-12-10 00:00:00,16.272815704345703,21.945966720581055,17.152652740478516,12.388500213623047
2012-12-11 00:00:00,16.628171920776367,22.243558883666992,17.43943977355957,12.534500122070312
2012-12-12 00:00:00,16.554763793945312,22.196569442749023,17.45645523071289,12.588000297546387
2012-12-13 00:00:00,16.26881980895996,21.778156280517578,17.585084915161133,12.5625
2012-12-14 00:00:00,15.657611846923828,21.684173583984375,17.566566467285156,12.459500312805176
2012-12-17 00:00:00,15.93526554107666,21.925823211669922,18.037538528442383,12.692999839782715
2012-12-18 00:00:00,16.39812469482422,22.133922576904297,18.0447940826416,13.020000457763672
2012-12-19 00:00:00,16.165002822875977,21.878833770751953,18.020771026611328,12.899499893188477
2012-12-20 00:00:00,16.024337768554688,22.151823043823242,18.077077865600586,13.074999809265137
2012-12-21 00:00:00,15.9506254196167,23.516735076904297,17.908658981323242,12.845999717712402
2012-12-24 00:00:00,15.97642707824707,23.62860679626465,17.7552547454834,12.930999755859375
2012-12-26 00:00:00,15.756203651428223,22.97076416015625,17.73948860168457,12.431500434875488
2012-12-27 00:00:00,15.819469451904297,23.163198471069336,17.674924850463867,12.415499687194824
2012-12-28 00:00:00,15.65147590637207,22.8186092376709,17.51776885986328,12.258999824523926
2012-12-31 00:00:00,16.344995498657227,23.091590881347656,17.70220184326172,12.543499946594238
2013-01-02 00:00:00,16.862823486328125,23.19899559020996,18.099348068237305,12.865500450134277
2013-01-03 00:00:00,16.649974822998047,23.436172485351562,18.109859466552734,12.923999786376953
2013-01-04 00:00:00,16.186201095581055,23.66441535949707,18.46771812438965,12.957500457763672
2013-01-07 00:00:00,16.090988159179688,23.700210571289062,18.387136459350586,13.42300033569336
2013-01-08 00:00:00,16.13429069519043,23.449604034423828,18.35085105895996,13.319000244140625
2013-01-09 00:00:00,15.882134437561035,23.47198486328125,18.471471786499023,13.317500114440918
2013-01-10 00:00:00,16.07901382446289,23.516735076904297,18.55555534362793,13.267000198364258
2013-01-11 00:00:00,15.980409622192383,23.762863159179688,18.518268585205078,13.397000312805176
2013-01-14 00:00:00,15.410673141479492,23.80313491821289,18.099348068237305,13.636500358581543
2013-01-15 00:00:00,14.924474716186523,24.004514694213867,18.14139175415039,13.595000267028809
2013-01-16 00:00:00,15.543970108032227,24.044797897338867,17.897647857666016,13.446499824523926
2013-01-17 00:00:00,15.439236640930176,23.932912826538086,17.800800323486328,13.52400016784668
2013-01-18 00:00:00,15.356927871704102,23.847890853881836,17.630380630493164,13.605999946594238
2013-01-22 00:00:00,15.503429412841797,23.932912826538086,17.589338302612305,13.509499549865723
2013-01-23 00:00:00,15.78722095489502,23.758386611938477,18.556055068969727,13.405500411987305
2013-01-24 00:00:00,13.836589813232422,24.10297393798828,18.87412452697754,13.67300033569336
2013-01-25 00:00:00,13.510408401489258,24.859264373779297,18.860610961914062,14.19950008392334
2013-01-28 00:00:00,13.816008567810059,24.38937759399414,18.787036895751953,13.802000045776367
2013-01-29 00:00:00,14.075236320495605,24.12981414794922,18.86086082458496,13.017499923706055
2013-01-30 00:00:00,14.031004905700684,23.9910945892334,18.864614486694336,13.637999534606934
2013-01-31 00:00:00,13.989850044250488,24.18799591064453,18.911161422729492,13.274999618530273
2013-02-01 00:00:00,13.932415008544922,24.031373977661133,19.409408569335938,13.25
2013-02-04 00:00:00,13.585350036621094,24.013469696044922,18.99449348449707,12.99899959564209
2013-02-05 00:00:00,14.062031745910645,24.116392135620117,19.162662506103516,13.344499588012695
2013-02-06 00:00:00,14.046979904174805,24.237226486206055,19.273523330688477,13.111000061035156
2013-02-07 00:00:00,14.464653968811035,24.469928741455078,19.368118286132812,13.011500358581543
2013-02-08 00:00:00,14.673487663269043,24.429655075073242,19.65390396118164,13.09749984741211
2013-02-11 00:00:00,14.82640266418457,24.711589813232422,19.580080032348633,12.86050033569336
2013-02-12 00:00:00,14.454765319824219,24.65340805053711,19.537036895751953,12.9350004196167
2013-02-13 00:00:00,14.427268981933594,24.41623306274414,19.59109115600586,13.47350025177002
2013-02-14 00:00:00,14.414298057556152,24.44307518005371,19.7152156829834,13.461999893188477
2013-02-15 00:00:00,14.215654373168945,24.590757369995117,19.842092514038086,13.254500389099121
2013-02-19 00:00:00,14.210403442382812,24.37595558166504,20.19144058227539,13.487500190734863
2013-02-20 00:00:00,13.866257667541504,24.17457389831543,19.831331253051758,13.320500373840332
2013-02-21 00:00:00,13.780065536499023,24.407278060913086,19.908157348632812,13.29699993133545
2013-02-22 00:00:00,13.926807403564453,24.37595558166504,20.01276206970215,13.270999908447266
2013-02-25 00:00:00,13.67935562133789,24.183515548706055,19.789039611816406,12.993499755859375
2013-02-26 00:00:00,13.869959831237793,24.286455154418945,19.77302360534668,12.968000411987305
2013-02-27 00:00:00,13.734034538269043,24.317771911621094,20.014514923095703,13.162500381469727
2013-02-28 00:00:00,13.636104583740234,24.46602439880371,20.050050735473633,13.213500022888184
2013-03-01 00:00:00,13.29844856262207,24.627756118774414,20.174924850463867,13.286999702453613
2013-03-04 00:00:00,12.976541519165039,24.587326049804688,20.55805778503418,13.655500411987305
2013-03-05 00:00:00,13.319143295288086,24.6636962890625,20.985986709594727,13.779500007629395
2013-03-06 00:00:00,13.14985179901123,24.843393325805664,20.80530548095703,13.689499855041504
2013-03-07 00:00:00,13.301844596862793,24.807458877563477,20.83583641052246,13.694000244140625
2013-03-08 00:00:00,13.337060928344727,24.569351196289062,20.808809280395508,13.709500312805176
2013-03-11 00:00:00,13.527050971984863,24.497472763061523,20.89139175415039,13.562000274658203
2013-03-12 00:00:00,13.235424995422363,24.030254364013672,20.710960388183594,13.706500053405762
2013-03-13 00:00:00,13.232949256896973,24.641231536865234,20.65340232849121,13.755000114440918
2013-03-14 00:00:00,13.361160278320312,24.569351196289062,20.559059143066406,13.286999702453613
2013-03-15 00:00:00,13.705923080444336,24.60978126525879,20.377878189086914,13.090999603271484
2013-03-18 00:00:00,14.07848834991455,24.331253051757812,20.2149658203125,12.894499778747559
2013-03-19 00:00:00,14.04049015045166,24.183002471923828,20.303302764892578,12.820500373840332
2013-03-20 00:00:00,13.96604061126709,24.632251739501953,20.388137817382812,12.86400032043457
2013-03-21 00:00:00,13.98612117767334,24.079669952392578,20.301801681518555,12.669500350952148
2013-03-22 00:00:00,14.26971435546875,26.743711471557617,20.27802848815918,12.887499809265137
2013-03-25 00:00:00,14.321310997009277,26.7571964263916,20.261260986328125,12.800999641418457
2013-03-26 00:00:00,14.245929718017578,26.716760635375977,20.33083152770996,13.01550006866455
2013-03-27 00:00:00,13.96604061126709,26.258525848388672,20.08658790588379,13.265000343322754
2013-03-28 00:00:00,13.675033569335938,26.510101318359375,19.874624252319336,13.32450008392334
2013-04-01 00:00:00,13.250251770019531,26.17317008972168,20.049800872802734,13.080499649047852
2013-04-02 00:00:00,13.27743911743164,26.4606876373291,20.346345901489258,13.166000366210938
2013-04-03 00:00:00,13.345401763916016,26.465179443359375,20.175174713134766,12.951499938964844
2013-04-04 00:00:00,13.213491439819336,26.658353805541992,19.89664649963379,12.954000473022461
2013-04-05 00:00:00,13.073854446411133,26.492137908935547,19.59584617614746,12.77400016784668
2013-04-08 00:00:00,13.166842460632324,26.932395935058594,19.390640258789062,12.947500228881836
2013-04-09 00:00:00,13.190631866455078,26.905441284179688,19.460710525512695,13.057000160217285
2013-04-10 00:00:00,13.459708213806152,27.085140228271484,19.774274826049805,13.238499641418457
2013-04-11 00:00:00,13.417693138122559,27.49395751953125,19.779529571533203,13.492500305175781
2013-04-12 00:00:00,13.277750015258789,27.21541976928711,19.771020889282227,13.643500328063965
2013-04-15 00:00:00,12.970364570617676,26.80660629272461,19.56781768798828,13.38599967956543
2013-04-16 00:00:00,13.167768478393555,27.17949104309082,19.854103088378906,13.616999626159668
2013-04-17 00:00:00,12.443641662597656,27.359182357788086,19.58358383178711,13.369999885559082
2013-04-18 00:00:00,12.111542701721191,27.03571891784668,19.16691780090332,12.970999717712402
2013-04-19 00:00:00,12.064584732055664,27.3681697845459,20.016767501831055,13.015999794006348
2013-04-22 00:00:00,12.31605339050293,27.565841674804688,20.02277374267578,13.177499771118164
2013-04-23 00:00:00,12.546513557434082,27.7095890045166,20.21771812438965,13.444999694824219
2013-04-24 00:00:00,12.525815963745117,27.642200469970703,20.35660743713379,13.439000129699707
2013-04-25 00:00:00,12.616022109985352,27.884807586669922,20.24774742126465,13.734999656677246
2013-04-26 00:00:00,12.88849925994873,27.803937911987305,20.05555534362793,12.740500450134277
2013-04-29 00:00:00,13.28763198852539,28.136384963989258,20.496997833251953,12.487000465393066
2013-04-30 00:00:00,13.678735733032227,28.5721492767334,20.634885787963867,12.690500259399414
2013-05-01 00:00:00,13.57091999053955,28.464336395263672,20.531280517578125,12.411499977111816
2013-05-02 00:00:00,13.763384819030762,28.446361541748047,20.761011123657227,12.6274995803833
2013-05-03 00:00:00,13.901166915893555,28.99894142150879,21.16416358947754,12.90250015258789
2013-05-06 00:00:00,14.232645034790039,28.7338809967041,21.56031036376953,12.78600025177002
2013-05-07 00:00:00,14.169315338134766,28.71141815185547,21.45220184326172,12.886500358581543
2013-05-08 00:00:00,14.329336166381836,28.706926345825195,21.862613677978516,12.934000015258789
2013-05-09 00:00:00,14.204327583312988,28.63504409790039,21.808809280395508,13.008000373840332
2013-05-10 00:00:00,14.086158752441406,29.093271255493164,22.02777862548828,13.181500434875488
2013-05-13 00:00:00,14.141200065612793,29.043867111206055,21.9602108001709,13.225500106811523
2013-05-14 00:00:00,13.802863121032715,29.609909057617188,22.19969940185547,13.416500091552734
2013-05-15 00:00:00,13.336090087890625,29.573978424072266,22.920169830322266,13.32800006866455
2013-05-16 00:00:00,13.514281272888184,28.949522018432617,22.619369506835938,13.206000328063965
2013-05-17 00:00:00,13.473231315612793,29.34485626220703,22.75225257873535,13.494999885559082
2013-05-20 00:00:00,13.773940086364746,29.349355697631836,22.735986709594727,13.381500244140625
2013-05-21 00:00:00,13.672252655029297,29.304424285888672,22.69694709777832,13.442999839782715
2013-05-22 00:00:00,13.724808692932129,28.954010009765625,22.25775718688965,13.14799976348877
2013-05-23 00:00:00,13.749377250671387,28.45085334777832,22.091842651367188,13.09000015258789
2013-05-24 00:00:00,13.842978477478027,28.208263397216797,21.854854583740234,13.086999893188477
2013-05-28 00:00:00,13.727608680725098,28.428390502929688,22.053804397583008,13.364500045776367
2013-05-29 00:00:00,13.836760520935059,28.27115249633789,21.72947883605957,13.27649974822998
2013-05-30 00:00:00,14.042930603027344,28.13142204284668,21.790790557861328,13.341500282287598
2013-05-31 00:00:00,13.985405921936035,27.793354034423828,21.80230140686035,13.460000038146973
2013-06-03 00:00:00,14.016192436218262,28.410884857177734,21.712461471557617,13.343999862670898
2013-06-04 00:00:00,13.972346305847168,28.298198699951172,21.498998641967773,13.28499984741211
2013-06-05 00:00:00,13.8417329788208,27.833932876586914,21.514013290405273,13.358499526977539
2013-06-06 00:00:00,13.634937286376953,28.018733978271484,21.637638092041016,13.391500473022461
2013-06-07 00:00:00,13.73911190032959,28.284677505493164,22.0152645111084,13.843500137329102
2013-06-10 00:00:00,13.648309707641602,28.415393829345703,22.27777862548828,14.053500175476074
2013-06-11 00:00:00,13.608193397521973,28.01422691345215,22.01726722717285,13.73900032043457
2013-06-12 00:00:00,13.439956665039062,27.6806640625,21.821321487426758,13.583499908447266
2013-06-13 00:00:00,13.5571928024292,27.83843231201172,21.94694709777832,13.78950023651123
2013-06-14 00:00:00,13.37341022491455,27.897035598754883,21.897897720336914,13.69950008392334
2013-06-17 00:00:00,13.434048652648926,27.919565200805664,22.178428649902344,13.902999877929688
2013-06-18 00:00:00,13.42689323425293,28.01422691345215,22.53803825378418,14.088000297546387
2013-06-19 00:00:00,13.15417194366455,27.833932876586914,22.539539337158203,13.907999992370605
2013-06-20 00:00:00,12.962614059448242,27.39669418334961,22.140640258789062,13.67199993133545
2013-06-21 00:00:00,12.858747482299805,27.302038192749023,22.04529571533203,13.668000221252441
2013-06-24 00:00:00,12.517922401428223,27.022573471069336,21.766517639160156,13.530500411987305
2013-06-25 00:00:00,12.520722389221191,27.220903396606445,21.676677703857422,13.604499816894531
2013-06-26 00:00:00,12.378914833068848,27.878990173339844,21.863113403320312,13.878499984741211
2013-06-27 00:00:00,12.245506286621094,28.09085464477539,21.948699951171875,13.8774995803833
2013-06-28 00:00:00,12.331025123596191,28.703874588012695,22.031280517578125,13.884499549865723
2013-07-01 00:00:00,12.725651741027832,28.095365524291992,22.219219207763672,14.104999542236328
2013-07-02 00:00:00,13.013922691345215,28.22608184814453,22.079830169677734,14.18649959564209
2013-07-03 00:00:00,13.0857572555542,28.33426284790039,22.182933807373047,14.201499938964844
2013-07-05 00:00:00,12.980647087097168,28.685850143432617,22.359609603881836,14.293999671936035
2013-07-08 00:00:00,12.90694522857666,28.721906661987305,22.649900436401367,14.529500007629395
2013-07-09 00:00:00,13.133957862854004,28.81656265258789,22.653654098510742,14.576499938964844
2013-07-10 00:00:00,13.083580017089844,28.66781234741211,22.672422409057617,14.616499900817871
2013-07-11 00:00:00,13.287578582763672,28.721906661987305,23.029029846191406,14.982999801635742
2013-07-12 00:00:00,13.263322830200195,28.69936752319336,23.098098754882812,15.3774995803833
2013-07-15 00:00:00,13.292243957519531,28.55512046813965,23.140390396118164,15.328499794006348
2013-07-16 00:00:00,13.378074645996094,28.262144088745117,23.013263702392578,15.343500137329102
2013-07-17 00:00:00,13.381494522094727,28.54610824584961,22.986736297607422,15.434499740600586
2013-07-18 00:00:00,13.426586151123047,28.54160499572754,22.7897891998291,15.205499649047852
2013-07-19 00:00:00,13.214813232421875,28.55512046813965,22.437437057495117,15.261500358581543
2013-07-22 00:00:00,13.257105827331543,28.528087615966797,22.79029083251953,15.173999786376953
2013-07-23 00:00:00,13.029472351074219,28.483007431030273,22.617618560791016,15.053000450134277
2013-07-24 00:00:00,13.698685646057129,28.230592727661133,22.595094680786133,14.946999549865723
2013-07-25 00:00:00,13.636180877685547,28.167482376098633,22.21471405029297,15.170000076293945
2013-07-26 00:00:00,13.713613510131836,28.185510635375977,22.155906677246094,15.600500106811523
2013-07-29 00:00:00,13.925076484680176,28.26664924621582,22.078828811645508,15.305000305175781
2013-07-30 00:00:00,14.097042083740234,28.329750061035156,22.29529571533203,15.120499610900879
2013-07-31 00:00:00,14.072479248046875,28.361305236816406,22.215965270996094,15.060999870300293
2013-08-01 00:00:00,14.201526641845703,29.73609733581543,22.628128051757812,15.278499603271484
2013-08-02 00:00:00,14.383760452270508,29.88484764099121,22.68693733215332,15.21049976348877
2013-08-05 00:00:00,14.598641395568848,29.929920196533203,22.647647857666016,15.049500465393066
2013-08-06 00:00:00,14.468037605285645,29.993024826049805,22.436687469482422,15.037500381469727
2013-08-07 00:00:00,14.459639549255371,29.582839965820312,22.28853988647461,14.845499992370605
2013-08-08 00:00:00,14.430840492248535,29.772159576416016,22.338838577270508,14.786999702453613
2013-08-09 00:00:00,14.225492477416992,29.88935661315918,22.282533645629883,14.86299991607666
2013-08-12 00:00:00,14.62961196899414,29.979511260986328,22.159910202026367,14.834500312805176
2013-08-13 00:00:00,15.324847221374512,29.663976669311523,22.053302764892578,14.69849967956543
2013-08-14 00:00:00,15.604375839233398,29.00588035583496,21.767017364501953,14.567000389099121
2013-08-15 00:00:00,15.58591079711914,28.61823844909668,21.51301383972168,14.32349967956543
2013-08-16 00:00:00,15.72426986694336,28.690357208251953,21.444194793701172,14.241000175476074
2013-08-19 00:00:00,15.893606185913086,29.168149948120117,21.662912368774414,14.278499603271484
2013-08-20 00:00:00,15.684826850891113,29.1320858001709,21.65715789794922,14.354499816894531
2013-08-21 00:00:00,15.725208282470703,28.90671157836914,21.7550048828125,14.228500366210938
2013-08-22 00:00:00,15.743986129760742,29.235759735107422,21.864614486694336,14.486499786376953
2013-08-23 00:00:00,15.683259963989258,28.942773818969727,21.777027130126953,14.500499725341797
2013-08-26 00:00:00,15.744296073913574,28.812057495117188,21.68143081665039,14.310500144958496
2013-08-27 00:00:00,15.294166564941406,28.31172752380371,21.2750244140625,14.046500205993652
2013-08-28 00:00:00,15.366476058959961,28.564138412475586,21.2349853515625,14.079000473022461
2013-08-29 00:00:00,15.39151668548584,28.708864212036133,21.40715789794922,14.199000358581543
2013-08-30 00:00:00,15.2512845993042,28.41037940979004,21.193693161010742,14.048999786376953
2013-09-03 00:00:00,15.293852806091309,29.07518768310547,21.531030654907227,14.4399995803833
2013-09-04 00:00:00,15.610321998596191,29.455080032348633,21.812562942504883,14.682000160217285
2013-09-05 00:00:00,15.503271102905273,29.568140029907227,22.011011123657227,14.704999923706055
2013-09-06 00:00:00,15.595612525939941,29.387237548828125,22.011512756347656,14.793000221252441
2013-09-09 00:00:00,15.844466209411621,29.57718849182129,22.223472595214844,14.98550033569336
2013-09-10 00:00:00,15.483551025390625,30.219383239746094,22.238988876342773,15.017999649047852
2013-09-11 00:00:00,14.6405668258667,30.567611694335938,22.42717742919922,14.982000350952148
2013-09-12 00:00:00,14.796457290649414,30.789222717285156,22.348848342895508,14.942999839782715
2013-09-13 00:00:00,14.552610397338867,30.712331771850586,22.248998641967773,14.895999908447266
2013-09-16 00:00:00,14.089954376220703,30.838966369628906,22.216215133666992,14.803000450134277
2013-09-17 00:00:00,14.252728462219238,30.89776039123535,22.174924850463867,15.208499908447266
2013-09-18 00:00:00,14.545722961425781,31.422374725341797,22.605606079101562,15.601499557495117
2013-09-19 00:00:00,14.784248352050781,31.431415557861328,22.48223114013672,15.602999687194824
2013-09-20 00:00:00,14.631176948547363,31.37262535095215,22.60034942626953,15.817000389099121
2013-09-23 00:00:00,15.358339309692383,31.19624137878418,22.18468475341797,15.57450008392334
2013-09-24 00:00:00,15.310133934020996,31.399747848510742,22.193193435668945,15.706500053405762
2013-09-25 00:00:00,15.07317066192627,31.169116973876953,21.95270347595215,15.632499694824219
2013-09-26 00:00:00,15.219975471496582,31.81130027770996,21.976226806640625,15.906000137329102
2013-09-27 00:00:00,15.111363410949707,33.30371856689453,21.931682586669922,15.80049991607666
2013-09-30 00:00:00,14.923542976379395,32.85149002075195,21.91967010498047,15.631999969482422
2013-10-01 00:00:00,15.274453163146973,32.751976013183594,22.19719696044922,16.047500610351562
2013-10-02 00:00:00,15.324530601501465,32.512290954589844,22.22197151184082,16.02549934387207
2013-10-03 00:00:00,15.1320219039917,32.39924240112305,21.92417335510254,15.73799991607666
2013-10-04 00:00:00,15.120125770568848,32.62534713745117,21.830581665039062,15.95199966430664
2013-10-07 00:00:00,15.267873764038086,32.2635498046875,21.665164947509766,15.501500129699707
2013-10-08 00:00:00,15.054704666137695,31.78416633605957,21.363113403320312,15.161499977111816
2013-10-09 00:00:00,15.231560707092285,32.06003189086914,21.417917251586914,14.911499977111816
2013-10-10 00:00:00,15.327034950256348,33.213294982910156,21.72772789001465,15.258500099182129
2013-10-11 00:00:00,15.426261901855469,33.22232437133789,21.821571350097656,15.544500350952148
2013-10-14 00:00:00,15.527371406555176,33.49366760253906,21.92467498779297,15.53499984741211
2013-10-15 00:00:00,15.610014915466309,33.33538055419922,22.072322845458984,15.319999694824219
2013-10-16 00:00:00,15.686081886291504,33.70169448852539,22.473222732543945,15.524499893188477
2013-10-17 00:00:00,15.792194366455078,33.710758209228516,22.241992950439453,15.53849983215332
2013-10-18 00:00:00,15.929615020751953,34.33936309814453,25.31056022644043,16.446500778198242
2013-10-21 00:00:00,16.31995391845703,34.4117431640625,25.107608795166016,16.32200050354004
2013-10-22 00:00:00,16.2733154296875,34.352962493896484,25.200199127197266,16.62700080871582
2013-10-23 00:00:00,16.432641983032227,34.17204284667969,25.81106185913086,16.33799934387207
2013-10-24 00:00:00,16.650196075439453,34.149444580078125,25.664413452148438,16.61050033569336
2013-10-25 00:00:00,16.463945388793945,34.2353630065918,25.405405044555664,18.16950035095215
2013-10-28 00:00:00,16.586654663085938,34.149444580078125,25.400400161743164,17.908000946044922
2013-10-29 00:00:00,16.173458099365234,34.33034133911133,25.93193244934082,18.135000228881836
2013-10-30 00:00:00,16.430767059326172,34.42984390258789,25.786285400390625,18.054000854492188
2013-10-31 00:00:00,16.36190414428711,34.26250076293945,25.79029083251953,18.201499938964844
2013-11-01 00:00:00,16.27832794189453,34.398170471191406,25.701702117919922,17.950000762939453
2013-11-04 00:00:00,16.48868179321289,34.53837203979492,25.678428649902344,17.937000274658203
2013-11-05 00:00:00,16.447978973388672,34.913734436035156,25.56356430053711,17.944499969482422
2013-11-06 00:00:00,16.40138816833496,34.71474838256836,25.594343185424805,17.80900001525879
2013-11-07 00:00:00,16.135961532592773,34.2353630065918,25.223974227905273,17.17799949645996
2013-11-08 00:00:00,16.39004898071289,34.87755584716797,25.426176071166992,17.515499114990234
2013-11-11 00:00:00,16.342504501342773,34.895652770996094,25.2900390625,17.7189998626709
2013-11-12 00:00:00,16.37273597717285,34.764503479003906,25.319820404052734,17.476499557495117
2013-11-13 00:00:00,16.39225196838379,35.20769500732422,25.837587356567383,17.81100082397461
2013-11-14 00:00:00,16.629352569580078,35.56498336791992,25.90665626525879,18.3700008392334
2013-11-15 00:00:00,16.52952766418457,35.82729721069336,25.864864349365234,18.458499908447266
2013-11-18 00:00:00,16.329286575317383,35.53785705566406,25.814565658569336,18.30900001525879
2013-11-19 00:00:00,16.35824966430664,35.18960952758789,25.655656814575195,18.246999740600586
2013-11-20 00:00:00,16.214990615844727,35.203189849853516,25.583332061767578,18.12849998474121
2013-11-21 00:00:00,16.408313751220703,35.31623458862305,25.877628326416016,18.445999145507812
2013-11-22 00:00:00,16.366121292114258,35.66901397705078,25.82307243347168,18.61549949645996
2013-11-25 00:00:00,16.49017333984375,35.78657531738281,26.174423217773438,18.832000732421875
2013-11-26 00:00:00,16.79431915283203,35.999141693115234,26.486736297607422,19.068500518798828
2013-11-27 00:00:00,17.189783096313477,35.87703323364258,26.604354858398438,19.335500717163086
2013-11-29 00:00:00,17.508100509643555,35.791107177734375,26.516265869140625,19.680999755859375
2013-12-02 00:00:00,17.355712890625,35.76849365234375,26.38838768005371,19.614999771118164
2013-12-03 00:00:00,17.83082389831543,35.78657531738281,26.357858657836914,19.232999801635742
2013-12-04 00:00:00,17.78925895690918,35.646392822265625,26.480981826782227,19.29800033569336
2013-12-05 00:00:00,17.88056755065918,35.705169677734375,26.4599609375,19.22450065612793
2013-12-06 00:00:00,17.632461547851562,36.116729736328125,26.773523330688477,19.34749984741211
2013-12-09 00:00:00,17.834287643432617,36.0805549621582,26.980480194091797,19.24449920654297
2013-12-10 00:00:00,17.80657958984375,35.82729721069336,27.143644332885742,19.388999938964844
2013-12-11 00:00:00,17.67465591430664,34.75093078613281,26.959209442138672,19.109500885009766
2013-12-12 00:00:00,17.648836135864258,34.58308029174805,26.775775909423828,19.0625
2013-12-13 00:00:00,17.456464767456055,34.66019821166992,26.546295166015625,19.211999893188477
2013-12-16 00:00:00,17.553125381469727,34.678340911865234,26.851350784301758,19.44849967956543
2013-12-17 00:00:00,17.47409439086914,34.823516845703125,26.773273468017578,19.38249969482422
2013-12-18 00:00:00,17.341228485107422,35.635581970214844,27.145896911621094,19.79800033569336
2013-12-19 00:00:00,17.142555236816406,35.5040283203125,27.18268394470215,19.75950050354004
2013-12-20 00:00:00,17.28612518310547,35.08665084838867,27.54304313659668,20.110000610351562
2013-12-23 00:00:00,17.949522018432617,34.98229217529297,27.905405044555664,20.145999908447266
2013-12-24 00:00:00,17.87333869934082,35.23182678222656,27.823823928833008,19.959999084472656
2013-12-26 00:00:00,17.754629135131836,35.472259521484375,27.96446418762207,20.219499588012695
2013-12-27 00:00:00,17.634666442871094,35.458648681640625,27.987987518310547,19.90399932861328
2013-12-30 00:00:00,17.45930290222168,35.72178649902344,27.764263153076172,19.668500900268555
2013-12-31 00:00:00,17.66395378112793,35.67641830444336,28.045795440673828,19.93950080871582
2014-01-02 00:00:00,17.415531158447266,35.49495315551758,27.85585594177246,19.898500442504883
2014-01-03 00:00:00,17.032987594604492,35.399681091308594,27.652652740478516,19.82200050354004
2014-01-06 00:00:00,17.125865936279297,35.12746047973633,27.960960388183594,19.681499481201172
2014-01-07 00:00:00,17.003385543823242,35.154693603515625,28.5,19.901500701904297
2014-01-08 00:00:00,17.111066818237305,34.97321701049805,28.559309005737305,20.09600067138672
2014-01-09 00:00:00,16.892560958862305,34.97321701049805,28.284284591674805,20.050500869750977
2014-01-10 00:00:00,16.77984046936035,34.89611053466797,28.28278350830078,19.882999420166016
2014-01-13 00:00:00,16.86768341064453,34.106727600097656,28.102603912353516,19.548999786376953
2014-01-14 00:00:00,17.203319549560547,34.10218048095703,28.763763427734375,19.87700080871582
2014-01-15 00:00:00,17.5487117767334,34.22014236450195,28.744243621826172,19.793500900268555
2014-01-16 00:00:00,17.45079231262207,33.92980194091797,28.93443489074707,19.790000915527344
2014-01-17 00:00:00,17.023221969604492,33.294673919677734,28.792041778564453,19.980499267578125
2014-01-21 00:00:00,17.287696838378906,33.457984924316406,29.12162208557129,20.352500915527344
2014-01-22 00:00:00,17.364519119262695,33.34456253051758,29.15465545654297,20.226999282836914
2014-01-23 00:00:00,17.51155662536621,32.995243072509766,29.031532287597656,19.993499755859375
2014-01-24 00:00:00,17.19324493408203,32.50526428222656,28.12387466430664,19.3799991607666
2014-01-27 00:00:00,17.33271598815918,32.618690490722656,27.558307647705078,19.31399917602539
2014-01-28 00:00:00,15.947368621826172,32.986167907714844,28.10335350036621,19.721500396728516
2014-01-29 00:00:00,15.76632308959961,32.559715270996094,27.700700759887695,19.209999084472656
2014-01-30 00:00:00,15.735784530639648,33.54418182373047,28.413162231445312,20.15049934387207
2014-01-31 00:00:00,15.761605262756348,33.0496711730957,29.553804397583008,17.934499740600586
2014-02-03 00:00:00,15.790881156921387,32.15596389770508,28.36411476135254,17.3075008392334
2014-02-04 00:00:00,16.019460678100586,31.98809814453125,28.48248291015625,17.397499084472656
2014-02-05 00:00:00,16.139114379882812,32.028926849365234,28.60860824584961,17.322500228881836
2014-02-06 00:00:00,16.23318862915039,32.44175720214844,29.02802848815918,17.72949981689453
2014-02-07 00:00:00,16.460285186767578,32.97709655761719,29.465465545654297,18.054000854492188
2014-02-10 00:00:00,16.755168914794922,32.96802520751953,29.352603912353516,18.043500900268555
2014-02-11 00:00:00,16.97593879699707,33.562320709228516,29.784284591674805,18.089500427246094
2014-02-12 00:00:00,16.974666595458984,33.62129592895508,29.69694709777832,17.462499618530273
2014-02-13 00:00:00,17.244213104248047,33.966094970703125,30.027528762817383,17.860000610351562
2014-02-14 00:00:00,17.230276107788086,34.05682373046875,30.100099563598633,17.86750030517578
2014-02-18 00:00:00,17.29363250732422,34.12033462524414,30.30230140686035,17.6825008392334
2014-02-19 00:00:00,17.020597457885742,33.94340515136719,30.08858871459961,17.368999481201172
2014-02-20 00:00:00,16.823589324951172,34.28818893432617,30.132883071899414,17.489999771118164
2014-02-21 00:00:00,16.636707305908203,34.69648742675781,30.124874114990234,17.33799934387207
2014-02-24 00:00:00,16.709558486938477,35.3134880065918,30.343093872070312,17.589000701904297
2014-02-25 00:00:00,16.53566551208496,35.43597412109375,30.53053092956543,17.916000366210938
2014-02-26 00:00:00,16.3864803314209,35.576602935791016,30.5347843170166,17.989999771118164
2014-02-27 00:00:00,16.71335792541504,35.50380325317383,30.510761260986328,18.006500244140625
2014-02-28 00:00:00,16.668066024780273,35.6312255859375,30.421672821044922,18.104999542236328
2014-03-03 00:00:00,16.71620750427246,35.217105865478516,30.097347259521484,17.98900032043457
2014-03-04 00:00:00,16.82643699645996,35.776832580566406,30.403152465820312,18.19499969482422
2014-03-05 00:00:00,16.861909866333008,35.23076248168945,30.48698616027832,18.618499755859375
2014-03-06 00:00:00,16.810911178588867,35.594810485839844,30.520771026611328,18.607999801635742
